Formality,Location,Frequency,Speed,Correlation,Lane Alignment,Headway Time,Protocol,Plausibility,Consistency,Label
18.694290488673346,1.0,16.99321617996564,75.20632065564614,3.0,3.5724886585198754,0.4935321246012361,119.98541237414764,119.7780822596463,2.0,1
8.77540881955478,3.0,8.008521526327439,104.32575598049068,2.0,3.6122723844620075,0.9411754511237098,86.11955433621033,114.47227241636101,1.0,0
2.7286345925258613,1.0,6.789944189179879,30.89450198420421,1.0,1.5867361107498215,0.12077226915968506,72.84542303202602,68.38673704313028,0.0,0
10.274045218580518,3.0,9.624857429095611,66.43936158198026,1.0,2.9005903590641338,0.39188430392441603,107.44104042200776,242.89490458011335,2.0,1
4.440336838464225,2.0,1.0518446257350025,33.53412591137062,1.0,1.9634705103965726,0.23976759267836095,140.22281085287915,66.34315225437439,1.0,0
8.392757333685994,2.0,7.755689426881526,74.16278638280855,2.0,3.7779263688743154,0.9359716051306197,51.13781726449518,22.515573511421117,3.0,1
8.467881620350337,2.0,2.8908274869594686,2.883005601320736,1.0,3.598655224664623,1.6534469756873018,31.386131722798293,70.99211374418375,1.0,0
7.479303677456045,3.0,17.359650651532547,82.93610863819283,1.0,3.6082055222805556,0.36475239411380106,113.83167446940561,166.42910151501084,3.0,1
5.891451888716766,1.0,6.767047144756457,44.94103068337668,3.0,2.988610813431328,0.9443560050149116,98.62995254235176,187.17953291668235,0.0,0
8.33891612040053,1.0,19.24534919146631,97.10062476496799,1.0,2.350209033882735,1.5166383997321327,95.8421009487432,61.992400792146825,0.0,0
6.786108493951092,3.0,2.1198538385579897,88.16073399910394,1.0,1.6958417891409288,0.980105228448899,73.59395571101837,149.71807309723948,1.0,0
5.363312651482164,3.0,2.065394486241707,79.95062457520042,2.0,1.0926086886683661,0.4105954119793054,120.23331594478111,182.11451714599895,1.0,0
2.8125481444619496,0.0,11.149526036852992,55.0616677619566,1.0,3.16917432119646,0.3843279068637651,89.04621907719647,114.07138438035719,1.0,0
11.272906900334219,2.0,16.44882689227751,57.16551995029751,3.0,2.7698056014399373,0.8522248832196804,117.47140130949316,48.80195463622788,2.0,1
3.7691387513103862,0.0,7.398827522509908,15.097162066838944,3.0,1.357921325009955,0.4278986059846079,8.107518440797369,282.35910557145587,0.0,0
1.3550433097696362,2.0,18.80535368039153,54.23957036672186,1.0,1.2669639251549647,1.629905740369193,124.61715141096029,48.31675824603117,1.0,1
9.741958138770043,3.0,12.795676302527601,51.57241746553383,0.0,1.8641943030597807,0.12219628088880419,86.49023484751325,60.0189749013484,2.0,0
5.931448053729355,3.0,6.052741288409442,107.94850349279697,1.0,1.7309313676732048,0.5955318651917825,130.84767867129764,102.3628506569145,0.0,0
14.081014272568915,1.0,4.0636892543383185,82.44812783814429,2.0,1.820014823635158,0.3002945307771644,105.44726714350443,52.145683372531295,0.0,0
9.611134983975004,1.0,8.569356531476505,55.08365467538407,3.0,3.20591907194854,0.33702189638568847,133.23405481419644,59.48576802327483,0.0,0
9.183233979828454,1.0,8.226321226286096,64.14551355409708,1.0,1.7145481343396969,1.192549193161001,13.004549122431959,32.60810491207185,1.0,0
6.214731497189654,1.0,3.1091675038390036,91.612369466912,0.0,1.623930246415823,0.37944672758039655,8.901121570976674,54.75852843814677,2.0,0
3.754329334819256,2.0,1.1077090310283453,39.69650768877542,2.0,3.3647731586498915,0.6217514283555111,82.85158100250221,4.531696388494222,3.0,1
7.619651068792668,1.0,1.0232763001588192,42.858754945702316,1.0,2.7408194404697146,0.7826109052453201,80.93364246599221,191.97756721239915,1.0,0
4.549444131843304,2.0,14.544924179712119,84.49140640104015,0.0,1.6782253414553805,1.2423349793664693,94.4053234650453,25.048087179649443,0.0,0
10.545450450197166,1.0,15.344139703583757,80.17494082521992,1.0,3.504401565697305,0.4483772833504121,48.56388050683378,206.7649238185416,3.0,1
5.908613960865679,1.0,9.181102286636806,54.62394726475427,1.0,1.8785253769189885,0.6725839522747877,106.27961573749991,79.72295898129167,0.0,0
3.1292001538055443,1.0,8.199200804057675,105.98915097423529,1.0,1.4694012121529196,0.0664312473267552,89.0972786444764,34.63451034906405,1.0,0
17.219902917702537,1.0,0.05378953564458078,78.86519614132396,3.0,2.446242704063943,0.40539142156621444,50.50807036730837,46.34764205172864,0.0,1
7.843536937095851,1.0,9.453470662393942,82.63031722489535,1.0,3.1230905320485487,0.7972912505556138,90.08984471789549,44.201834768106686,1.0,0
19.254036287569477,2.0,8.271325112167258,97.08699289719004,1.0,1.6072258855104213,0.7255885617591924,132.7140236822788,62.095124558973396,3.0,1
7.621380969731678,0.0,8.891108879299171,77.67138438265437,3.0,1.632361890963724,0.7097279945979633,127.8127011654183,233.89023722429508,1.0,0
4.9582053520611975,1.0,4.900341322366701,60.03998344214474,1.0,1.3014584806192722,0.4732949984913758,142.95216216910393,240.37185330786366,1.0,0
1.9023460852118195,0.0,4.662223508687674,12.104995074459378,2.0,1.2496287192931792,0.7039583756893243,22.06993500020135,69.84837332902299,0.0,0
3.346577224056512,3.0,12.151818122794161,52.77727813724566,3.0,1.8732617053601577,0.043100863268641834,62.11064196365981,105.47472810143384,3.0,1
1.1413082464261253,0.0,14.26260994930797,58.86321674659837,1.0,1.068530573116158,0.8081096787908368,83.65276901357997,180.27690768107263,1.0,0
15.456114884971226,2.0,6.272053741242885,77.01083939015122,3.0,2.12779082916045,0.78409760153151,71.30939501880948,38.75459728720532,1.0,1
5.3927979181882915,2.0,12.479115190193607,72.661565035514,3.0,1.935229673060673,0.9100153225451877,91.87432109788342,150.66697260941925,1.0,0
5.463745763394659,1.0,2.8600626010266765,87.44567755690937,0.0,2.1010548237505025,1.003360820185412,5.3334076521474305,292.45322743214797,1.0,0
13.522073927197388,2.0,7.1496967206484685,99.75707526295793,3.0,3.2083514291294177,1.808884046078142,110.67865773125173,156.38668149459014,1.0,1
8.09741369980982,0.0,8.40968310315483,49.99112418492317,0.0,1.7167225910519828,0.7670661238730021,99.43445313041525,99.01681266856559,1.0,0
17.733048587350133,1.0,1.6017229699448685,58.83172048051097,3.0,2.5470358996516858,1.5489122431977447,87.4539849270918,157.40421720673336,1.0,0
14.104056851891425,2.0,5.084716490539961,83.42920493871151,0.0,1.655042834535711,0.9402810223496152,119.58563822538864,57.2346353337114,1.0,0
5.486279114280052,1.0,2.9335534659535893,51.354159586874424,1.0,1.0112034925864406,0.8894486243107973,145.80588447767974,40.74850091733603,1.0,0
18.786340102636977,1.0,1.8029257575698043,50.118065684174915,1.0,1.4110630452973674,0.9073330774879553,100.20422930435072,174.33799082138478,1.0,0
7.261459344177706,1.0,16.852971163078234,100.12319042777521,3.0,1.3108927997051365,0.9846162667118525,116.57431952253111,126.6978429760008,1.0,1
9.579891784058766,1.0,10.285233581297371,33.43959853335456,1.0,1.6285463196012793,0.6569938309642968,44.073430618043744,32.207676426950016,1.0,0
3.9953593068753883,2.0,9.2102933422615,11.092933622194172,3.0,1.5820541376534751,0.06833963019913626,120.31645902270336,187.67917724114227,1.0,1
1.9546071531643756,0.0,3.549841634676081,82.30812180688937,0.0,3.0213396418297993,0.3885280803286272,94.78413329044344,219.8567420770279,0.0,0
5.411578707354742,1.0,9.764784631528228,20.56589478696291,0.0,1.079092609153335,0.2848178363195829,146.5335588855137,192.94671443112054,3.0,0
17.43936267869162,0.0,1.9113351341112832,109.39644140108138,1.0,1.2796446141633515,0.5689351760239352,100.35313052213762,55.82841251223945,0.0,0
7.711032542876973,0.0,3.4964144338713337,70.430807128686,1.0,1.4930282847895182,1.1629934655076246,99.23388631041874,27.53866628994798,1.0,0
6.188486417446817,2.0,4.948833964340375,69.82051715922367,2.0,1.3715894179859736,0.21343612698480535,117.15182867251875,221.44158892949605,3.0,1
19.982476442231977,1.0,0.6750106083929133,74.06824868018091,3.0,1.1006985216380665,1.6822184351705505,131.6926305402543,232.27028930551603,1.0,1
16.47455397386816,0.0,3.0462836999361143,70.50828280318903,1.0,3.7053970163349135,0.03064859732960145,148.17491275407386,52.61605402680878,0.0,0
5.08136975471479,1.0,1.5825897622962022,22.80405378535401,3.0,2.8123999317642134,1.005055281417203,94.9433567486435,167.19784416524544,3.0,1
3.764021133957593,1.0,2.7156831581546026,56.05503715891032,0.0,2.586324697285563,0.03288411066318688,16.196542964486504,69.20341465859059,1.0,0
18.312397869749223,0.0,2.719876594308226,54.920001448496585,3.0,2.622955985298196,0.563430952648633,70.14457656560002,224.85576308085714,0.0,0
6.351580799330034,3.0,2.6670488054358787,78.4332512575141,1.0,1.884550273237336,0.28641437795572505,147.71101512612873,204.9655109483803,1.0,0
5.645944647870296,0.0,9.520594850169616,88.50271078146103,2.0,2.455617740679034,0.6728000859289844,110.64998013775192,276.3064933470196,2.0,1
5.6135705054838505,0.0,7.418749439064748,80.31768022398995,0.0,1.8144096377057304,0.9255169934281575,132.12071258885885,194.80139659662103,1.0,0
9.921669126835877,0.0,7.092637642619611,87.92158943275187,1.0,1.4624220621337847,0.707665183974611,58.32822073704915,135.24160326995013,1.0,0
8.523331146976862,1.0,2.0011734470576354,50.85371330470577,0.0,2.1000125190806385,0.8110982248304217,8.921225620540625,46.638368827034476,0.0,0
7.047175216402293,1.0,3.8690634873646808,58.958410130715535,1.0,1.376569731578254,0.17028324214079088,83.48648127973732,198.53113690200993,0.0,0
5.926706582859733,1.0,1.0951300146838623,7.459114923198462,1.0,3.606762178249201,1.709563411266251,138.41307633117825,50.054640326732226,1.0,0
11.584249582852404,1.0,6.729352465463471,77.28844188455801,0.0,3.7449434784184454,0.25095020856394384,87.50643406998483,151.5271753880756,1.0,0
4.285352081658008,2.0,17.357556217511437,101.40145419634169,3.0,2.9077815001303815,0.9660324491041367,142.25261733348722,21.049892823011078,1.0,1
6.291467409344687,0.0,5.933236009308395,51.475298332643995,0.0,2.2173089643059454,1.0087721975805932,91.70159233433293,25.379044536357593,0.0,0
7.3176802742773015,1.0,1.8031692632847216,72.80873736150974,2.0,1.867239835572616,0.714020879883827,95.50912856656834,151.3944373880598,3.0,0
5.378477020679162,1.0,7.357368959459705,8.441814567825661,0.0,2.31244832082813,0.6899227992606753,120.34046581260026,241.28338427100903,0.0,0
3.443487545942866,0.0,9.554521107390434,79.30081153938028,3.0,1.3150189739437042,1.2369910214692723,86.16585898543687,24.995866313454748,0.0,0
8.94785768142247,0.0,2.462031273753789,73.11282958945313,1.0,1.0205036810232464,0.9363993004815168,63.99294833324006,203.9415650763852,0.0,0
11.783421398633834,0.0,1.6108903325009893,99.68571694919417,2.0,3.507117621440652,1.4948094438873998,52.51588320799513,137.85395898966243,2.0,1
14.160171430727074,1.0,2.2938754575843285,82.16426253895182,3.0,2.847850417137902,1.0932835432679848,51.94602180003737,240.54782789830904,1.0,1
9.25939455427287,2.0,18.53882994290112,79.37683249767571,2.0,3.497529325712474,0.44019458658335875,107.49335331192016,52.99026117672616,1.0,1
8.422027827131974,1.0,19.114712566571306,88.5813324714812,2.0,2.7549723170232707,0.5757045606325275,101.66840487425551,13.159498825624395,1.0,1
1.540579405293903,1.0,11.020684014701141,107.16682860784113,0.0,1.5079310885352741,0.0724565588429683,21.179917114067262,161.6622891854099,3.0,0
12.973184841880965,3.0,2.4799443132771324,85.5651884468942,0.0,3.009743777438865,1.217571025961281,71.43889953349642,19.349115089797735,0.0,1
17.719494363301695,1.0,15.557403358446688,97.72495419682967,2.0,2.6324538707649765,0.8220005406363853,149.28355981241415,158.19006850048203,1.0,1
17.326257352223895,1.0,7.962096734218887,13.416930542968661,2.0,2.202923246822052,0.07831548380068304,85.46204710401427,81.90070492416298,1.0,1
4.371122936301251,2.0,1.0065837182566528,84.11176839094267,1.0,2.7053630032856115,0.6619498822692342,95.14076363348704,197.23085997937048,1.0,0
3.741654928964847,2.0,4.092627174005823,62.6068388744651,1.0,1.283618523913611,0.3361681851421725,92.96622143810836,15.787319500563196,1.0,0
6.75743054802597,1.0,9.243045729737636,88.8031479806347,1.0,1.8653742200564254,0.8832300985600916,108.81237791769718,141.59411538340908,0.0,0
3.048744689568194,0.0,0.4493486970547109,57.1173190682464,1.0,1.1242035024694113,0.7014272946972073,38.49615915842224,63.68750813046669,1.0,0
8.024561818396666,1.0,18.0428847935305,52.301066708359535,1.0,2.6320235299661077,0.7162791370170293,143.9567207167347,183.1132369584342,2.0,0
16.48198303754688,3.0,1.1058656804862,53.59873589017439,2.0,3.0954547943606237,0.42764605362484787,16.65270632323307,55.841134694405454,1.0,0
8.612595324762918,1.0,6.161867577909159,78.31415599832579,2.0,2.9253529043981756,0.49184364089535004,29.935816026147787,151.5154548406084,1.0,0
2.221618611140331,1.0,14.485593245448683,48.96645010655066,0.0,2.4112638123731394,1.338492562271746,87.42243487363771,60.74418183895812,0.0,0
7.820969490477907,0.0,4.167408966074085,58.613151599244425,1.0,1.6768398546066463,0.9815151324882898,83.6559139560023,133.2718110938779,2.0,0
6.475823278937581,2.0,2.5929572053789247,63.68625059257148,0.0,1.0109337833143783,0.6828745491179062,63.75850459995155,286.68341470473143,1.0,0
16.03924271126652,3.0,9.048894227379792,68.38752956638204,0.0,1.3295287867158212,0.4508109170450078,69.53536719889128,235.0888518821805,1.0,0
17.57926530415739,1.0,5.643347054631377,107.54667312685018,1.0,3.6580937029891754,0.5644277276910237,100.98991112160311,67.96352471644649,0.0,0
10.229533460028456,0.0,3.6357253263305407,68.43470607919983,0.0,1.075391288313979,0.6511736386111426,34.28613559545205,203.72707611473845,0.0,0
6.091388802661605,2.0,0.2414643552063085,85.74214336785431,1.0,1.0175329226740342,0.904505510051387,118.58806138005257,47.16358661289404,2.0,1
9.92193128752497,2.0,1.2522977887505107,54.701441161111966,0.0,3.555182586394528,0.6078952685588497,117.7069628546563,169.2774085914768,3.0,0
1.8096710675763288,1.0,8.41049889422089,67.63393733858423,3.0,1.694836829294859,1.913298675561918,85.30682114667945,214.2880484941567,1.0,0
8.31754113243618,1.0,17.545693289108094,53.957435813487834,1.0,1.5311773936781474,0.6159169501184081,54.61328113450967,111.56128971995317,1.0,0
16.603409366105794,3.0,7.571651816536549,96.84468510645237,1.0,1.3604945074706682,1.4264762706855694,9.23895258250504,228.69410885902033,2.0,1
5.657168712199543,3.0,2.353007279446444,108.0880268895682,1.0,2.190451869180286,0.274237151518947,125.27699011825675,61.86956831188331,2.0,1
2.453465501146208,1.0,7.482505831392266,98.97192761537382,0.0,2.8579428727797245,1.4562119373854219,69.81943077125663,164.9215389179879,0.0,0
7.060591763972195,1.0,11.671910433409487,55.10615029035223,0.0,2.5316252865995255,0.33668098662633533,121.87493078536241,4.097647240640693,1.0,0
2.9777174338419976,1.0,7.377168918828466,73.36563268215846,1.0,1.907460085141575,1.773439034738002,82.99750197205061,21.6941620221844,3.0,0
5.056604953870825,0.0,0.45333686765035486,59.975473448209776,1.0,3.900018446630555,0.26165660302654664,47.11181727417616,35.90326143136623,1.0,0
3.837748730263164,1.0,8.452290725196098,13.79134314828686,3.0,1.145360111554731,0.3312152008071281,92.19263693972854,179.60838865668634,0.0,0
10.651494884294387,3.0,3.85220368530521,40.873656999866895,1.0,2.948705655740439,0.42537313396375753,10.453546640477759,176.70427600150958,3.0,1
17.83600513482908,2.0,2.772891208142475,80.8548902827342,0.0,1.1023781438392062,0.12231694895551999,133.76746676977274,182.67335893555858,0.0,0
9.880936656315003,3.0,1.8072168928469436,8.833937198078043,3.0,1.7397964486199013,0.7536731127906673,135.9266691532377,277.24783009308305,2.0,1
19.510691201240036,0.0,1.3109088290465802,102.82366763319058,0.0,2.672430793272039,0.9436920403440967,145.9712322260079,192.72469863996585,0.0,0
7.34705220903668,1.0,5.051752531271008,73.14189643013074,1.0,1.038088802682101,0.7163064374021839,65.69193237766977,120.98882907288314,0.0,0
12.390027073786625,3.0,7.701947181923545,78.48179006058555,0.0,3.0442809672471807,0.07374624821227227,95.72540055575705,55.890580906836234,0.0,0
5.457045181970172,1.0,2.2773804679394045,84.03123560573299,1.0,1.9896354168250503,0.9014200412196032,37.664962966740035,171.3672815321761,1.0,0
12.949191566036832,1.0,11.01197533367409,69.98435869441167,2.0,1.7324676499136085,0.9393873956207905,80.94013579055742,233.59225867999328,3.0,1
10.16195325823681,3.0,9.583995314653645,70.35977109799111,1.0,3.288858604085127,1.325818134182171,91.14460627445848,84.04120920707217,3.0,1
1.3213372912941812,2.0,3.625701488371132,94.53800622351298,1.0,1.9426419524748457,0.4063944656060611,86.23130185336079,145.99492677864907,1.0,0
6.1593999122617165,1.0,0.5792868397650568,68.65441861851303,1.0,1.1884147721646796,0.7472110864126306,136.4408204332276,188.65867398292482,1.0,0
10.117036347048412,0.0,14.285998340626865,93.87302288632533,1.0,1.1316225837558347,0.7462066684234507,94.48949995573325,60.45968410564604,1.0,0
1.8681283525588344,3.0,8.664797675601761,85.36262163929953,1.0,1.0849861381612234,1.1482576586393065,96.92457168367976,151.03147980890736,1.0,0
15.070284454876743,1.0,3.7265544544469993,49.396409149096414,1.0,3.515948973687606,1.0724140862340152,109.33874196830037,45.144024769390946,2.0,1
5.319919624097129,2.0,17.993242146772182,51.989859084925165,2.0,1.3012538054951452,1.702469065944797,140.06984950420127,127.54855163178249,1.0,1
11.530469356175693,1.0,14.124622848445878,72.22647095657564,1.0,1.8976017722654315,0.7601902500987429,148.71774664478218,135.3709037752072,1.0,0
9.300377875182257,1.0,6.934652910134694,105.66370449213122,3.0,2.0631545178840773,0.2763445336812428,124.60412326776094,149.90065416049111,1.0,1
2.6078713161045592,2.0,7.471262923560472,88.18124891961321,0.0,2.4976454649316207,0.7537838329607738,77.63385187998296,65.4796326105249,1.0,0
9.982086887945151,3.0,3.222534601158833,54.922927524212916,2.0,1.4237790523496745,0.4356552645014361,114.3285416078175,165.48538151790683,2.0,0
18.15351001069988,3.0,1.2539529541011039,57.083388079816594,0.0,1.8531484524875554,0.2507496068795673,98.2431426727467,195.5582389267082,0.0,0
7.02736541544667,2.0,1.1521790467763418,76.17356851821066,2.0,2.1768055609181913,0.94590651402473,146.46381628364495,71.03819643100003,1.0,0
5.883991847284721,0.0,6.986653983888267,63.9595965852213,2.0,1.127273950702896,0.3016894498349409,31.21996775484274,139.03941841109273,1.0,0
3.8819437262206713,1.0,3.256928307248918,4.023532289482441,1.0,1.9662669225292455,1.8986213841628905,98.92857397716715,245.89936158730458,2.0,0
3.165198163788868,0.0,1.3750922500813756,73.00757578743557,0.0,3.4679240018137136,0.613005947497875,51.62283662430053,226.3325444218979,3.0,0
10.675349364482592,3.0,10.538628927589297,68.59234438755144,3.0,2.08537691079315,0.72849364782679,28.004751567857834,45.88776507098169,3.0,1
17.168639816262797,0.0,8.591034278655307,77.75176217413825,3.0,1.8537150295009714,0.34168350509775813,140.14294852851557,36.51939346323875,1.0,0
12.501416009026023,2.0,5.285914511923416,44.19185940881023,1.0,2.95358500549517,0.6523006355351142,82.42946238573252,178.20562880777968,2.0,1
16.420686632054235,0.0,5.137732388832073,59.965376454260806,1.0,2.488933471898687,0.7438841373238141,68.58322799756279,189.06539790810814,3.0,0
4.488413239599343,1.0,6.687406828738769,105.26558328920547,0.0,1.706354519982941,1.2830227634475457,80.59556186688911,115.54469154198246,1.0,0
1.9981030680207725,1.0,5.8160673316095775,52.599171047275604,0.0,2.1576182742098253,0.7285364284142487,97.73351597294797,94.48389981586247,3.0,0
18.97097112732699,2.0,5.579574641393129,5.2749820925982505,0.0,1.4231946136033469,0.908690031924027,85.46345844354644,197.47428689044273,3.0,0
19.78412661123586,1.0,4.003036501283418,79.09208372476489,0.0,2.5515796073307784,0.24479498687511358,141.92399337483045,166.73799705712008,3.0,1
3.0798372579912705,2.0,4.453858157174677,82.50475474651415,3.0,1.172202178004044,1.7017384401556521,99.49683138063412,53.600540526905434,0.0,0
3.135389774111324,1.0,1.2109239153671485,30.30528342992916,0.0,1.1769147295456,0.7420870996082439,138.15656470491658,276.8233293190961,2.0,0
16.77254896263495,1.0,9.765236489948549,71.47049960454355,3.0,2.17098934545425,0.40616942045387366,87.87556318014899,58.4876015959684,2.0,0
13.838786566533061,1.0,0.6668434461756148,89.59243466272076,3.0,1.8610975944590362,0.845460388405646,132.36906584924085,56.39207921530614,3.0,1
17.71102584881183,0.0,1.4179998982121345,17.700717049035312,1.0,3.885881204460148,0.547230297931436,135.04867240641238,17.26068398858819,2.0,1
14.619725527762656,3.0,7.995114776275381,16.3703545397699,1.0,1.7740389451822414,0.9012957323885874,114.10730122770548,111.99774815055969,0.0,0
2.975657088090555,2.0,7.637366620834391,58.300847535464484,2.0,1.37376756823576,0.6216334907838685,148.05420478246776,95.31659676530981,0.0,0
15.717630687541895,1.0,0.6676091495588019,68.32508484162464,2.0,1.9430107822349199,1.8771143835829036,67.88987083679952,212.01734737136897,1.0,1
16.296949016961715,1.0,3.826772879318407,24.232363431406586,1.0,2.8688327247512886,0.6353287772919127,121.63734900914648,188.45347549954377,1.0,0
1.4282743249583842,0.0,1.2683889147120295,54.92701113534893,1.0,2.9626772198855402,0.11938497936654152,57.699532802582965,65.96935348558654,0.0,0
8.425625356768109,1.0,18.814339331603193,53.89845058596408,1.0,1.5429252152425836,0.6005555703138368,149.2092486581622,293.5300828040928,3.0,0
15.145039236779606,1.0,0.9597425311801406,58.89197592110662,0.0,1.7289716877400731,0.49596284472293006,106.91366503723737,196.26515656838205,2.0,0
19.471418123226876,1.0,6.075102927813328,99.45670737528553,2.0,1.25708920061897,0.1281031875188532,47.81860011876066,168.64953370759247,3.0,1
9.077185471953406,0.0,0.6908157884230315,82.50298663854984,1.0,1.1513278051021423,0.303780008431498,149.9229632793543,10.960353258222836,3.0,0
7.08374538095409,0.0,4.951346015481118,52.20343523206302,1.0,2.567334383056852,1.8579977123879259,80.26381780593954,19.006260072362792,1.0,0
15.615963448232298,2.0,1.9209240201323774,87.68139327604251,1.0,3.495207377306742,1.2480066153817901,147.09088008744845,68.60726190527471,1.0,1
4.6220777532346045,0.0,1.0992408065123604,81.12327147952871,1.0,3.6323658645721366,0.328887471480474,133.4101796380768,40.79781548442952,3.0,0
1.5038849556769724,2.0,1.7211906515998017,79.19604959663012,1.0,2.3381998590844884,0.3431619890576594,92.48610468061719,287.310685490079,3.0,0
18.214997475084182,0.0,7.454966813406758,68.95978113243643,3.0,3.0446273235294616,0.7059144961903872,23.836310655693275,55.08135005941024,2.0,0
12.047572473662466,3.0,3.096191915830062,2.899849869474589,0.0,2.5957896927667496,0.7256119084555034,34.39177733361318,74.42511814691868,1.0,0
9.839180330036426,1.0,2.1035225114259766,105.32694865004547,1.0,1.8472183105938733,0.48584771557940554,103.78666309690551,39.78325588243415,0.0,0
6.420387132706327,3.0,9.666442572684439,52.61274686841005,1.0,1.9390528569412786,0.09494151040779897,80.15288662858349,161.18188438988827,2.0,0
9.038194531179458,1.0,3.507161162832448,72.2498209386297,1.0,1.9915773883417605,0.5318188764222345,148.0296160236593,258.27686127104425,0.0,0
7.251950508532321,1.0,1.3134320130693122,51.86872231096397,3.0,3.7561787422709707,1.616287428681142,88.09664375776906,171.98888165542778,0.0,0
11.809976369003696,1.0,1.2576580434904647,107.17369472723702,2.0,3.3980916254467965,0.11249813234242427,83.49709991899537,101.782486907834,1.0,1
9.16916583742722,1.0,12.576130654569806,93.09865715805793,3.0,1.2848721641161713,0.27301993176459644,67.88484159462149,79.202719807032,1.0,0
16.431450732471355,1.0,2.563545885746405,78.20665740356515,1.0,3.0734717860722958,0.553269963702802,20.036956788420863,141.9762804634341,1.0,0
10.06757581497715,2.0,1.1463701201978602,77.51053282499387,0.0,1.9238392983392183,0.5470840140026544,27.254764477461574,139.3160692394844,0.0,0
6.5715446149000405,1.0,1.0090141530298395,5.460922810506834,0.0,1.3283276780416353,0.9195568637856639,70.66130081151455,62.137446296494346,2.0,0
5.708583754204093,0.0,9.219754741906687,62.34444023997272,1.0,2.9841751474156677,0.7281240147674195,67.01286030580575,183.17347178200762,0.0,0
10.066900333386123,1.0,4.334745399754261,84.93837983204921,0.0,3.516408821961054,0.8826496394677665,13.913218128328031,55.730207893898275,3.0,0
17.50212094688722,0.0,9.278824951555492,51.25896599149976,3.0,1.6339600948144288,1.6063649102873867,25.058017224693945,39.68499003693775,1.0,0
16.463777439655317,0.0,9.247612308446872,101.92710510036304,3.0,2.2923822437028263,0.8483706526044195,122.47793751779226,159.20258173507796,0.0,1
12.861322507494336,0.0,8.397569359292662,67.4350491009276,0.0,1.5853047820242947,0.6306062593720603,141.07789994683196,112.04026891004906,3.0,0
7.011250104734726,1.0,6.008112049269115,79.02819860371902,1.0,2.740789642352178,0.20443174745844045,123.42067943425829,243.02571448149308,3.0,1
11.02759195712251,0.0,0.15155334688458266,87.27851817709792,1.0,2.27150213607843,0.8167378579964214,97.44116073118474,150.5516877405504,0.0,0
17.627125394152586,3.0,12.259177539010555,47.55368693014761,1.0,1.7492530792854062,0.9029888296518636,49.71031491354971,14.289916284238958,0.0,1
15.569979297888763,3.0,8.33740989312166,84.3419792876688,2.0,2.6332531526605027,0.43348221038684503,17.361673509770515,73.76919438892645,1.0,0
2.917110871252957,1.0,0.356370330930881,54.12266259437076,1.0,1.5615419143589715,0.22772979958784648,60.45661788812859,37.40620307015727,1.0,0
18.89900842258416,1.0,6.3657203196347245,106.0388916002655,3.0,1.01132575510916,0.7781037274676587,103.64290770901422,129.82329350237708,1.0,0
12.422434698081915,1.0,11.743301886963506,79.11449484812391,1.0,1.4184872592981335,0.5901325561906421,124.3068884636792,18.239187656305592,1.0,0
6.804035575395829,1.0,4.577292090864828,13.25262762998449,2.0,2.979825362703886,1.4551986180685443,1.9716053160647307,89.21127121096677,1.0,0
9.686856646800798,1.0,11.648815038933183,5.448040793333771,1.0,2.92048944947521,0.729359613148703,58.17326218464987,178.82022378455778,1.0,0
1.1789220134738296,3.0,6.624745782571128,88.27806982359249,0.0,2.848957044261479,1.7109341150161423,62.63388472289641,69.66997332850886,1.0,0
8.32552422509363,0.0,2.215048572197724,75.68496948435701,0.0,1.908247395999145,0.4914195833278072,114.30875444636553,22.91102475760705,3.0,0
6.696201734895815,2.0,11.36811275110746,54.036030586804756,1.0,1.1219294277295695,0.8598930447681064,76.55557152801026,273.00242789935027,2.0,0
11.172623418008413,0.0,19.405422169898955,75.93558830505211,1.0,1.5934153832478875,0.6009279301817685,69.31644698065499,183.7267966417481,0.0,0
11.43531863933388,0.0,7.980464522436283,25.53333047918491,1.0,1.825475585031599,0.42347914355451655,117.17702861397115,240.61416985450512,2.0,1
7.452797375264022,3.0,1.7627073960124613,55.36906651101107,1.0,1.1232924572844283,0.15977493313970775,98.89616255557696,90.77108524833491,1.0,0
6.096755904222803,1.0,16.56095842512422,60.72101789297339,2.0,2.733140107472993,0.25813801261804314,112.45607859794227,67.663774992687,0.0,1
5.088406042426948,3.0,13.31401623946602,57.36027347692625,3.0,1.7752390873776258,0.3053737828783015,146.37418168944063,48.34733976097645,0.0,1
9.344595017825617,1.0,4.026311541971495,75.7498499195567,1.0,3.601979334480317,0.9020203226728589,144.38961727368013,67.63486893549354,0.0,0
6.077993872692854,0.0,6.907816309400209,80.57970337431317,0.0,2.645120370626814,0.5998165022192314,41.23075446598534,228.69146828128763,1.0,0
1.7989607330096864,1.0,7.140728247891133,90.99572461515719,0.0,1.589468902516166,0.14948360162736485,25.287177740678377,21.177138744991588,3.0,0
7.686201290604707,1.0,2.6201672949053574,79.14645933736897,3.0,1.6316169182582345,0.423716753650659,131.22294149381509,12.640883703090395,1.0,0
10.991232244797573,1.0,3.4039016941710303,94.36422954221936,2.0,2.9463175510292885,0.34438497986279476,144.9964597381521,174.04780663124103,2.0,1
6.395421716559419,1.0,11.181446150329748,68.34276680965701,1.0,1.4455182561733864,0.3361376383152799,90.71589865833853,105.89306656623413,2.0,0
